"","SAMD00115014","SAMD00115015","SAMD00115025","SAMD00115027","SAMD00114971","SAMD00114972","SAMD00115039","SAMD00114968","SAMD00114970","SAMD00115016","SAMD00115017","SAMD00115019","SAMD00115021","SAMD00115023","SAMD00114973","SAMD00114969","SAMD00115018","SAMD00115020","SAMD00115022","SAMD00115024","SAMD00115064","SAMD00115029","SAMD00115026","SAMD00115028","SAMD00115060","SAMD00115061","SAMD00115062","SAMD00114997","SAMD00115030","SAMD00115063","SAMD00114999","SAMD00115031","SAMD00115032","SAMD00115065","SAMD00115034","SAMD00115035","SAMD00114998","SAMD00115000","SAMD00114995","SAMD00114996","SAMD00115033","SAMD00114801","SAMD00114735","SAMD00114736","SAMD00115036","SAMD00114737","SAMD00114738","SAMD00115037","SAMD00114739","SAMD00114744","SAMD00114745","SAMD00114746","SAMD00114747","SAMD00114831","SAMD00114748","SAMD00114832","SAMD00114740","SAMD00114741","SAMD00114833","SAMD00114742","SAMD00114743","SAMD00114757","SAMD00114758","SAMD00114759","SAMD00114760","SAMD00114834","SAMD00114761","SAMD00114762","SAMD00114763","SAMD00114802","SAMD00114815","SAMD00114764","SAMD00114974","SAMD00114755","SAMD00114756","SAMD00114765","SAMD00114978","SAMD00114766","SAMD00114979","SAMD00114767","SAMD00114768","SAMD00114769","SAMD00114770","SAMD00114771","SAMD00114980","SAMD00114975","SAMD00114772","SAMD00114773","SAMD00114718","SAMD00115040","SAMD00114976","SAMD00114977","SAMD00114719","SAMD00114720","SAMD00115042","SAMD00114721","SAMD00114722","SAMD00115043","SAMD00114984","SAMD00114723","SAMD00114724","SAMD00115041","SAMD00114981","SAMD00114800","SAMD00114982","SAMD00114793","SAMD00114794","SAMD00114795","SAMD00114985","SAMD00115045","SAMD00114986","SAMD00115046","SAMD00115047","SAMD00114796","SAMD00114987","SAMD00114797","SAMD00114988","SAMD00114798","SAMD00114799","SAMD00114753","SAMD00114754","SAMD00115044","SAMD00114989","SAMD00114990","SAMD00114991","SAMD00114992","SAMD00115048","SAMD00114749","SAMD00115049","SAMD00115050","SAMD00115051","SAMD00115052","SAMD00114750","SAMD00115053","SAMD00115054","SAMD00114993","SAMD00115055","SAMD00114751","SAMD00114752","SAMD00114780","SAMD00114781","SAMD00114782","SAMD00114994","SAMD00114774","SAMD00114775","SAMD00114776","SAMD00114777","SAMD00115056","SAMD00115058","SAMD00114778","SAMD00114779","SAMD00114730","SAMD00115001","SAMD00114731","SAMD00114732","SAMD00114733","SAMD00114734","SAMD00114725","SAMD00115057","SAMD00114726","SAMD00114727","SAMD00114728","SAMD00114729","SAMD00115002","SAMD00114787","SAMD00114788","SAMD00115003","SAMD00115004","SAMD00114789","SAMD00114790","SAMD00114791","SAMD00114792","SAMD00114783","SAMD00114784","SAMD00115008","SAMD00114785","SAMD00114786","SAMD00115009","SAMD00115005","SAMD00115006","SAMD00115038","SAMD00115007","SAMD00115059","SAMD00115011","SAMD00115012","SAMD00115013","SAMD00115010","SAMD00114816","SAMD00114819","SAMD00114804","SAMD00114805","SAMD00114806","SAMD00114807","SAMD00114808","SAMD00114809","SAMD00114810","SAMD00114811","SAMD00114820","SAMD00114821","SAMD00114812","SAMD00114813","SAMD00114814","SAMD00114826","SAMD00114827","SAMD00114828","SAMD00114829","SAMD00114830","SAMD00114862","SAMD00114822","SAMD00114823","SAMD00114857","SAMD00114858","SAMD00114824","SAMD00114825","SAMD00114817","SAMD00114818","SAMD00114835","SAMD00114836","SAMD00114803","SAMD00114841","SAMD00114842","SAMD00114843","SAMD00114844","SAMD00114845","SAMD00114846","SAMD00114847","SAMD00114848","SAMD00114849","SAMD00114850","SAMD00114863","SAMD00114864","SAMD00114865","SAMD00114866","SAMD00114851","SAMD00114852","SAMD00114867","SAMD00114853","SAMD00114868","SAMD00114869","SAMD00114854","SAMD00114859","SAMD00114837","SAMD00114838","SAMD00114860","SAMD00114839","SAMD00114840","SAMD00114855","SAMD00114856","SAMD00114861","SAMD00114887","SAMD00114870","SAMD00114871","SAMD00114926","SAMD00114937","SAMD00114888","SAMD00114889","SAMD00114872","SAMD00114873","SAMD00114927","SAMD00114928","SAMD00114938","SAMD00114890","SAMD00114891","SAMD00114929","SAMD00114930","SAMD00114939","SAMD00114892","SAMD00114893","SAMD00114874","SAMD00114875","SAMD00114931","SAMD00114932","SAMD00114940","SAMD00114894","SAMD00114895","SAMD00114876","SAMD00114933","SAMD00114941","SAMD00114896","SAMD00114897","SAMD00114877","SAMD00114878","SAMD00114934","SAMD00114942","SAMD00114898","SAMD00114935","SAMD00114936","SAMD00114943","SAMD00114908","SAMD00114944","SAMD00114918","SAMD00114909","SAMD00114919","SAMD00114920","SAMD00114949","SAMD00114950","SAMD00114910","SAMD00114911","SAMD00114921","SAMD00114922","SAMD00114951","SAMD00114912","SAMD00114913","SAMD00114923","SAMD00114952","SAMD00114953","SAMD00114945","SAMD00114924","SAMD00114954","SAMD00114914","SAMD00114946","SAMD00114925","SAMD00114955","SAMD00114956","SAMD00114915","SAMD00114916","SAMD00114917","SAMD00114947","SAMD00114948","SAMD00114957","SAMD00114958","SAMD00114879","SAMD00114880","SAMD00114959","SAMD00114960","SAMD00114899","SAMD00114881","SAMD00114882","SAMD00114900","SAMD00114901","SAMD00114961","SAMD00114962","SAMD00114883","SAMD00114884","SAMD00114902","SAMD00114903","SAMD00114963","SAMD00114964","SAMD00114904","SAMD00114905","SAMD00114965","SAMD00114885","SAMD00114906","SAMD00114907","SAMD00114966","SAMD00114967","SAMD00114886","SAMD00164694","SAMD00164695","SAMD00164708","SAMD00164713","SAMD00136653","SAMD00164717","SAMD00164721","SAMD00164723","SAMD00164727","SAMD00164728","SAMD00164729","SAMD00164734","SAMD00164744","SAMD00164745","SAMD00164746","SAMD00164748","SAMD00164750","SAMD00154991","SAMD00164755","SAMD00164756","SAMD00164757","SAMD00164758","SAMD00154992","SAMD00164760","SAMD00154993","SAMD00164764","SAMD00164765","SAMD00136648","SAMD00164767","SAMD00164769","SAMD00154994","SAMD00164771","SAMD00164772","SAMD00154995","SAMD00164773","SAMD00164774","SAMD00164776","SAMD00164778","SAMD00164779","SAMD00164780","SAMD00164791","SAMD00164801","SAMD00164803","SAMD00164804","SAMD00164805","SAMD00164806","SAMD00164807","SAMD00164808","SAMD00164809","SAMD00164812","SAMD00164813","SAMD00164814","SAMD00164817","SAMD00164818","SAMD00164819","SAMD00164820","SAMD00164821","SAMD00164822","SAMD00164823","SAMD00164824","SAMD00164825","SAMD00164826","SAMD00164827","SAMD00164828","SAMD00164829","SAMD00164830","SAMD00164831","SAMD00164832","SAMD00164833","SAMD00164834","SAMD00164835","SAMD00164836","SAMD00164837","SAMD00164838","SAMD00164839","SAMD00164840","SAMD00164841","SAMD00164842","SAMD00164843","SAMD00164844","SAMD00164845","SAMD00164846","SAMD00164847","SAMD00164848","SAMD00164849","SAMD00164850","SAMD00164851","SAMD00164852","SAMD00164853","SAMD00164854","SAMD00164855","SAMD00164856","SAMD00164857","SAMD00164858","SAMD00164859","SAMD00164860","SAMD00164861","SAMD00164862","SAMD00164863","SAMD00164864","SAMD00164865","SAMD00164866","SAMD00164867","SAMD00164868","SAMD00164869","SAMD00164870","SAMD00164871","SAMD00164872","SAMD00164873","SAMD00164874","SAMD00164875","SAMD00164876","SAMD00164877","SAMD00164878","SAMD00164879","SAMD00164880","SAMD00164881","SAMD00164882","SAMD00164883","SAMD00164884","SAMD00164885","SAMD00164886","SAMD00164887","SAMD00164888","SAMD00164889","SAMD00164890","SAMD00164891","SAMD00164892","SAMD00164893","SAMD00164894","SAMD00164895","SAMD00164896","SAMD00164897","SAMD00164898","SAMD00164899","SAMD00164900","SAMD00164901","SAMD00164902","SAMD00164903","SAMD00164904","SAMD00164905","SAMD00164906","SAMD00164907","SAMD00164908","SAMD00164909","SAMD00164910","SAMD00164911","SAMD00164912","SAMD00164913","SAMD00164914","SAMD00164915","SAMD00164916","SAMD00164917","SAMD00164918","SAMD00164919","SAMD00164920","SAMD00164921","SAMD00164922","SAMD00164923","SAMD00164924","SAMD00164925","SAMD00164926","SAMD00164927","SAMD00164928","SAMD00164929","SAMD00164930","SAMD00164931","SAMD00164932","SAMD00164933","SAMD00164934","SAMD00164935","SAMD00164936","SAMD00164937","SAMD00164938","SAMD00164939","SAMD00164940","SAMD00164941","SAMD00164942","SAMD00164943","SAMD00164944","SAMD00164945","SAMD00164946","SAMD00164947","SAMD00164948","SAMD00164949","SAMD00164950","SAMD00164951","SAMD00164952","SAMD00164953","SAMD00164954","SAMD00164955","SAMD00164956","SAMD00164957","SAMD00164958","SAMD00164959","SAMD00164960","SAMD00164961","SAMD00164962","SAMD00164963","SAMD00164964","SAMD00164965","SAMD00164966","SAMD00164967","SAMD00164968","SAMD00164969","SAMD00164970","SAMD00164971","SAMD00164972","SAMD00164973","SAMD00164974","SAMD00164975","SAMD00164976","SAMD00164977","SAMD00164978","SAMD00164979","SAMD00164980","SAMD00164981","SAMD00164982","SAMD00164983","SAMD00164984","SAMD00164985","SAMD00164986","SAMD00164987","SAMD00164988","SAMD00164989","SAMD00164990","SAMD00164991","SAMD00164992","SAMD00164993","SAMD00164994","SAMD00164995","SAMD00164996","SAMD00164997","SAMD00164998","SAMD00164999","SAMD00165000","SAMD00165001","SAMD00165002","SAMD00165003","SAMD00165004","SAMD00165005","SAMD00165006","SAMD00165007","SAMD00165008","SAMD00165009","SAMD00165010","SAMD00165011","SAMD00165012","SAMD00165013","SAMD00165014","SAMD00165015","SAMD00165016","SAMD00165017","SAMD00165018","SAMD00165019","SAMD00165020","SAMD00165021","SAMD00165022","SAMD00165023","SAMD00165024","SAMD00165025","SAMD00165026","SAMD00165027","SAMD00165028","SAMD00165029","SAMD00165030","SAMD00165031","SAMD00165032","SAMD00165033"
"Actinobacteria",2.08661,11.23642,6.09089,5.56413,2.23392,2.98691,4.03004,25.25355,0.72269,2.44342,10.41137,5.86851,2.50249,18.46663,9.76458,6.28449,8.93791,2.84683,42.52798,1.94347,6.94708,1.7837,8.52436,2.61346,0.25732,2.46021,5.39177,58.46717,5.78016,0.7669,0.3867,4.17664,4.95866,6.61491,1.63572,4.69296,1.3118,13.30055,3.38223,4.4271,2.30232,2.17586,33.15882,5.88841,34.76744,11.65298,5.52203,1.72042,4.35865,1.12427,3.54964,6.1868,5.03396,4.06602,12.68697,5.12678,1.33342,0.21353,2.78347,5.5914,1.84441,1.34807,25.05258,1.80717,13.75711,5.1107,20.41625,7.9831,2.24709,0.88638,0.99256,2.4576,1.76411,6.23908,0.52431,0.86521,3.56508,7.56853,7.43653,7.74614,1.14938,2.07543,0.21814,3.37132,2.67539,7.92405,1.3884,0.30415,3.38748,3.38551,2.1317,14.99969,2.79791,0.84627,3.18531,3.23269,3.11144,13.5843,0.70925,7.48689,1.62423,21.44841,4.74577,5.00595,4.27787,4.47305,6.15399,3.67947,0.78572,4.9513,1.26106,8.77427,0.45793,5.05423,2.0382,3.97699,4.4252,8.22803,0.49218,1.99438,4.73898,2.75446,1.48115,1.20695,3.11641,9.42989,2.25387,5.89339,4.64424,3.48804,9.3355,0.06175,0.53014,0.37727,0.77864,3.86471,4.34826,2.97982,1.14701,3.3513,12.15024,4.49537,40.41212,9.831,7.12431,3.19729,0.18785,5.75645,11.5456,6.38953,0.44329,0.82344,5.54297,3.80594,0.29036,7.12415,1.53826,3.11551,0.18696,1.30275,3.59578,10.23249,1.05383,3.72663,14.30039,8.84432,5.84399,14.7203,5.97772,1.30314,0.8384,0.25949,37.90106,4.77407,0.34678,7.27071,2.57558,2.33844,1.11511,1.82825,2.30597,5.27651,18.43493,2.7932,18.14645,36.96412,0.98809,0.51554,0.67155,7.90747,1.82023,2.88516,10.06654,0.12918,1.35325,4.689,2.63632,2.59797,9.71922,4.9594,0.71689,4.60398,1.03423,9.06203,2.452,0.18854,10.16899,15.25715,0.50928,2.05777,1.13704,3.23067,0.16138,17.20143,0.80014,3.67412,2.10567,3.99805,0.37819,1.73503,11.16915,1.03133,1.29926,1.4276,3.53268,1.13649,1.63019,7.90562,4.59263,1.51109,1.15588,1.90077,1.82527,2.04701,0.63385,1.5561,4.08549,5.4388,1.66729,4.2149,1.30349,8.86905,1.05385,2.15548,1.84173,8.4881,11.34758,1.69211,1.55086,7.87606,5.40898,1.6433,2.76475,0.39153,1.76106,2.2507,0.11701,0.07958,2.27537,1.36891,3.50162,1.46555,0.81827,0.04569,3.17347,11.7345,41.81984,7.36585,4.70204,0.01161,14.7159,2.41186,16.87635,10.92553,3.824,1.67152,1.45785,6.99704,2.12488,6.16718,1.62673,1.93118,5.82051,43.70287,0.44151,8.36063,3.33862,2.57777,6.97255,2.07107,0.34838,3.48647,1.89745,3.52248,1.26004,1.8132,3.17818,0.0034,0.26963,0.08841,6.50919,0.88861,0.49876,3.03964,0.27371,5.98045,5.29789,0.75786,5.70801,1.95425,8.41325,2.94324,2.03484,0.00766,8.13401,3.14118,0.34895,0.21108,0.32571,4.38717,3.88569,1.80838,10.83832,0.00935,0.93151,0.05695,2.59641,0.56793,0.57088,0.65504,1.18012,5.86252,1.50518,3.92817,0.71519,2.64033,1.46621,0.0605,3.05924,2.18564,0.6011,3.72144,0.24719,9.24354,1.71087,0.17649,0.70074,2.69036,4.74529,15.03245,24.33971,0.2171,1.70972,0.5143,6.3506,1.80228,1.52194,5.12092,2.30809,11.77076,6.4127,6.53184,0.74665,2.79938,1.36653,0.22236,6.85921,3.4931,1.71481,8.16055,2.11775,14.22732,4.89339,1.68706,7.53558,2.95816,6.33337,4.39668,15.97811,0.79363,6.6094,1.15765,0.43379,7.79525,13.68942,3.13681,58.89429,0.29599,1.18164,3.63122,1.5248,0.4359,1.88488,7.09254,0.78754,0.12244,1.12616,0.12982,0.91084,0.86522,1.49419,21.30025,5.26523,3.72072,2.5677,2.05936,2.69502,3.57337,1.47472,3.94052,3.00683,0.8079,0.54291,1.15367,0.64319,5.65644,1.98111,7.19185,1.03759,8.55674,3.88705,0.8114,0.30739,0.3777,1.9772,0.15061,0.62126,2.32295,1.69305,2.31954,1.37316,4.36511,0.78883,1.85617,2.39765,0.92659,3.12538,11.86755,3.00652,0.59026,1.99802,2.13774,1.56868,2.12905,7.40678,2.79609,5.5786,2.22357,15.76589,2.89523,0.21442,7.60218,0.40619,2.38342,6.44824,12.47213,0.00052,4.86405,1.62182,0.68625,1.08683,9.76489,6.0154,0.12652,7.07699,2.20057,1.42816,12.74767,0,4.40975,2.14285,3.8005,10.01084,5.87059,4.93561,2.43457,3.05021,3.06953,10.63161,51.65017,0.45537,5.96905,4.45914,0.4769,1.75881,3.3493,0.04247,0.73253,5.06653,1.68652,0.68168,4.93107,3.38661,2.14641,0.41683,4.37066,15.69121,1.04365,11.47213,1.18877,5.17767,5.09499,3.92565,2.39223,1.57658,5.96055,0.47731,1.35916,0.04599,0.20871,1.48551,3.07491,2.47219,11.70892,0.97464,5.46428,2.47856,12.56187,4.11022,1.30226,1.75259,2.72761,0.98641,1.24096,6.71885,1.09541,10.92654,0.12481,0.1831,0.37776,2.15015,1.73574,4.7532,1.12997,15.68244,1.55118,14.69428,3.81991,4.618,0.62364,4.79767,1.49382,1.48855,0.18792,6.22858,0,2.85261,0.83923,7.91183,0.56843,5.43385,9.00993,0.9068,1.91475,1.76711,0.67032,15.90348,1.45466,5.29007,9.57092,9.22843,6.8823,5.71106,0.52683,2.32721,0.07464,2.00439,3.68892,6.03842,3.49095,0.40415,0.33455,3.84636,3.26339,0.3112,2.86967,3.01339,1.72416,2.2851,0.00163,7.48453,5.09901,10.99068,0.61418,9.57927,44.57283,15.1698,0.87123,1.36698,3.18403,3.17316,1.41863,1.4336,4.36124,11.45384,10.47806,8.5353,5.86639,17.97873,0.88601,16.80398,17.82733,0.19335,0.47117,5.54567,3.80925,1.26682,8.66157,8.68398,5.09908,72.67669,3.34348,2.10214,10.21924,2.36777,32.13762
"Ascomycota",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteroidetes",56.82129,41.47197,15.7465,40.62556,63.35783,38.97644,20.43565,39.62359,70.05097,77.02103,28.87018,48.26447,42.95121,24.43364,40.80411,40.17245,24.799,46.70933,10.55934,88.04626,61.62075,68.79645,44.10094,26.94777,48.87605,49.18929,37.67225,0.57173,37.78344,68.17286,50.75301,45.23785,49.08582,41.69779,83.42247,63.75963,34.44976,66.3413,61.14121,59.01537,34.96841,71.23029,27.44961,46.6818,24.14446,29.16128,47.9135,82.23868,26.03081,83.91772,48.11708,42.61153,26.30401,68.93525,27.19124,41.94962,58.13484,42.64305,38.39459,45.6271,67.77515,72.52481,54.506,39.87711,35.18392,51.33694,30.88525,71.2691,48.13045,87.93258,78.52228,75.30792,76.12195,50.59478,85.68309,63.03332,46.0047,48.35285,61.45236,52.76569,42.72203,72.73432,72.1075,31.58235,75.85707,55.70034,81.05058,18.55593,72.90934,75.69486,41.75842,53.42925,56.70245,50.68125,81.23408,67.03913,34.3539,40.94741,70.77946,86.84648,44.21311,39.87345,76.34162,57.10272,65.56978,58.83373,62.74116,39.01793,46.59797,70.27891,57.04147,55.84213,69.26031,74.90142,50.61647,45.65278,72.17444,58.67848,55.72994,46.79348,65.43486,57.03262,51.11943,69.19333,47.38248,61.25665,65.39137,37.41551,69.76224,57.45212,27.85974,46.39077,64.2244,46.22754,75.64374,69.9763,51.36842,39.06675,57.50828,37.28906,65.05107,56.32681,25.63135,48.76508,53.24662,37.38373,75.64832,51.92675,38.35866,43.86656,59.82791,77.29855,19.90491,27.5194,59.38943,45.99455,21.13462,64.89393,59.21156,50.21815,65.376,35.03622,61.15292,22.27585,37.95723,51.1431,57.1105,27.76867,41.21552,53.39346,59.71748,68.91399,15.32958,56.66563,70.31367,49.65242,79.49983,56.87595,75.73992,49.46893,52.66446,65.29141,63.16127,59.31796,29.68252,23.80453,72.27773,43.21505,32.97297,45.31606,61.09755,73.97191,32.05053,51.72982,74.72526,60.70994,64.76411,47.0636,14.70215,25.27643,11.72769,77.57342,68.6493,55.61529,75.10953,51.20504,54.95698,46.79238,87.18974,45.80088,50.99581,32.78051,88.72274,53.46666,67.66278,74.95424,74.07329,74.58171,84.3175,51.40014,3.57576,70.99844,60.60386,67.70913,73.57042,66.05787,59.19087,36.21118,54.49721,70.91777,77.57502,58.36454,66.7508,40.58467,68.01107,76.89605,80.95793,59.13036,74.10191,45.17412,60.27295,63.20711,30.6921,76.74076,86.70963,66.88218,56.7262,41.72248,67.90217,41.00555,30.84289,63.37923,29.32198,51.53066,83.28523,78.81118,83.03948,62.56914,23.88656,55.40138,65.01578,84.54763,50.20064,91.75058,78.89426,64.46685,23.34402,73.2912,44.78458,87.23733,16.40866,49.62212,12.42332,45.62203,65.24356,60.93911,74.7181,38.8769,58.43571,62.80197,60.15845,65.58399,15.00848,41.1817,76.82999,34.34848,75.77169,42.89503,16.16531,68.23557,83.95677,78.17423,53.9604,63.17337,75.22116,69.15028,59.29882,82.00662,86.22901,72.37786,28.29666,84.3196,88.57476,54.93676,55.28994,63.76149,62.44664,72.44527,54.8205,76.99202,71.43339,63.47355,64.368,76.65066,50.66098,42.34291,83.43953,78.43439,79.15655,48.69679,54.07526,56.25402,65.0337,79.97264,84.29989,84.7165,2.17355,73.73222,81.85951,34.2439,73.62064,32.05937,71.62422,87.41888,5.64242,56.80588,44.18074,59.11492,44.83955,71.47132,70.14347,61.99222,75.04712,70.03416,44.2595,69.67619,86.50738,32.30515,64.46466,63.18553,33.87736,57.31227,60.66487,42.23911,54.10355,4.59678,36.90283,41.67001,50.45007,58.29773,69.59911,50.12305,70.26746,52.33385,65.93842,50.67569,59.37298,1.74615,18.19624,73.04832,54.05835,41.51806,46.16387,40.7909,68.60134,34.61298,50.64842,47.86536,51.38402,34.28027,52.02245,64.66933,7.30516,52.82196,42.6051,38.74606,15.80183,56.97746,40.90279,62.48462,70.08956,84.30796,45.90162,21.83421,75.6054,78.49722,8.30688,56.38204,55.01061,73.24299,67.35433,36.13809,73.35472,72.15198,52.37415,41.34309,58.68142,42.72165,80.26976,81.1652,76.55845,74.23824,81.7656,58.09443,83.70094,30.26827,48.80434,59.41534,66.24431,56.8322,58.14361,66.07375,74.44472,87.94702,42.05752,84.70029,84.75803,40.94563,39.60976,74.16896,77.0101,67.98739,60.20414,80.83177,80.17419,78.32495,53.97714,55.91024,86.50657,85.57016,55.82531,79.66643,59.30797,79.78218,41.62145,70.00368,60.22112,79.1191,63.97956,84.35582,59.12494,48.43013,75.50327,63.6427,37.7272,49.95346,63.10542,64.78389,55.94856,71.54646,68.364,43.38224,44.78061,78.08511,44.17236,68.5306,44.17336,71.21186,0,51.34067,87.25062,62.95478,68.31098,71.989,78.60895,50.35319,28.68942,37.47199,32.73041,33.28074,76.41503,49.55598,54.18373,70.53951,92.47111,54.64982,87.64157,77.32231,60.3935,79.20706,28.02871,74.74003,57.21775,57.34235,87.16254,70.587,52.20731,68.4421,42.82577,60.38186,44.77842,36.01138,39.2147,78.2255,81.89667,55.72507,50.77182,75.06221,90.75247,89.81348,65.91893,51.78158,63.49027,26.73137,33.91571,79.05086,61.52856,44.69914,26.86473,68.43387,71.92228,75.02718,81.83545,81.49136,46.61283,88.12787,36.90419,75.32521,32.93564,80.52054,37.90326,72.76506,39.58908,76.78085,53.10739,52.49712,41.94951,60.94602,78.89789,67.48247,28.25213,56.01373,50.49809,43.54665,37.049,62.03376,49.70815,51.37525,20.14433,75.04088,49.84942,55.46697,58.68487,56.09241,54.82041,79.33595,44.50565,74.48659,65.50674,44.02038,53.83375,37.39152,46.54219,5.31365,83.85634,41.90251,71.40586,43.32293,28.34902,54.54397,57.78193,75.90427,49.89306,50.91301,74.1538,55.60936,60.99074,73.08351,35.87338,89.65696,63.41601,39.95985,56.90829,63.07257,75.35622,37.80785,46.02322,56.28895,75.26548,29.88757,36.39487,74.19332,73.12345,36.82131,15.17079,13.59187,31.73199,51.75375,49.66557,64.6988,5.08292,67.66573,33.56189,63.27337,30.35923,41.54088,86.74336,43.31491,57.03713,52.94188,0,62.34308,74.91763,20.54172,69.63283,35.43886
"Candidatus Melainabacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
